,nombre,local,precio,enlace,año,mes,dia,hora,ubicacion,punto,barrio,lat,long
1343,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913485/,2023,12,6,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1344,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,55.56,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913486/,2023,12,7,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1345,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,64.81,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913487/,2023,12,8,16:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1346,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913488/,2023,12,8,20:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1347,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913489/,2023,12,9,16:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1348,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913490/,2023,12,9,20:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1349,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,40.74,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913491/,2023,12,10,17:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1350,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913492/,2023,12,12,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1351,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913493/,2023,12,13,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1352,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913494/,2023,12,14,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1353,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913495/,2023,12,15,16:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1354,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,40.74,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913496/,2023,12,15,20:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1355,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913497/,2023,12,16,16:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1356,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913498/,2023,12,16,20:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1357,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,40.74,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913499/,2023,12,17,15:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1358,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913500/,2023,12,19,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1359,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913501/,2023,12,20,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1360,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913502/,2023,12,21,16:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1361,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913503/,2023,12,21,20:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1362,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913504/,2023,12,22,16:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1363,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,40.74,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913505/,2023,12,22,20:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1364,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913506/,2023,12,23,16:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1365,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913507/,2023,12,23,20:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1366,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913508/,2023,12,26,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1367,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913509/,2023,12,27,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1368,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913510/,2023,12,28,16:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1369,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913511/,2023,12,28,20:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1370,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913512/,2023,12,29,16:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1371,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,40.74,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913513/,2023,12,29,20:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1372,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913514/,2023,12,30,16:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1373,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913515/,2023,12,30,20:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1374,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,82.41,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913516/,2023,12,31,21:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1375,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913517/,2024,1,2,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1376,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913518/,2024,1,3,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1377,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913519/,2024,1,4,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1378,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913520/,2024,1,5,16:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1379,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,40.74,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913521/,2024,1,5,20:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1380,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913522/,2024,1,6,16:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1381,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913523/,2024,1,6,20:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1382,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,40.74,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913524/,2024,1,7,15:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1383,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,40.74,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913525/,2024,1,7,19:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1384,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913526/,2024,1,9,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1385,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913527/,2024,1,10,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1386,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913528/,2024,1,11,19:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1387,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,36.11,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913529/,2024,1,12,16:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1388,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,40.74,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913530/,2024,1,12,20:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1389,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913531/,2024,1,13,16:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1390,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,45.37,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913532/,2024,1,13,20:00,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1391,El Fantasma de la Ópera,Umusic Hotel Teatro Albéniz,40.74,https://www.entradas.com/event/el-fantasma-de-la-opera-umusic-hotel-teatro-albeniz-17913533/,2024,1,14,15:30,"C. de la Paz, 11, 28012 Madrid",POINT (-3.70376099971941 40.41541665),Sol,40.41541665,-3.70376099971941
1392,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810614/,2023,11,30,19:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1393,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810615/,2023,12,1,17:30,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1394,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810616/,2023,12,1,19:30,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1395,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810617/,2023,12,2,16:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1396,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810618/,2023,12,2,18:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1397,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810621/,2023,12,6,16:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1398,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810622/,2023,12,6,18:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1399,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810623/,2023,12,7,17:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1400,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810624/,2023,12,7,19:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1401,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810625/,2023,12,8,17:30,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1402,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810626/,2023,12,8,19:30,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1403,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810627/,2023,12,9,16:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1404,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810628/,2023,12,9,18:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1405,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810629/,2023,12,10,16:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1406,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810631/,2023,12,14,19:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1407,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810632/,2023,12,15,17:30,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1408,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810633/,2023,12,15,19:30,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1409,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810634/,2023,12,16,16:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1410,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810635/,2023,12,16,18:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1411,Corta el Cable Rojo,Teatro EDP Gran Vía,20.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810636/,2023,12,17,16:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1412,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810637/,2023,12,17,18:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1413,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810638/,2023,12,20,19:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1414,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810639/,2023,12,21,18:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1415,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810640/,2023,12,21,20:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1416,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810641/,2023,12,22,17:30,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1417,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810642/,2023,12,22,19:30,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1418,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810643/,2023,12,23,16:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1419,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810644/,2023,12,23,18:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1420,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810645/,2023,12,27,18:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1421,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810646/,2023,12,27,20:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1422,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810647/,2023,12,28,18:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1423,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810648/,2023,12,28,20:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1424,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810649/,2023,12,29,17:30,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1425,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810650/,2023,12,29,19:30,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1426,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810651/,2023,12,30,16:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1427,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810652/,2023,12,30,18:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1428,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810653/,2024,1,3,18:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1429,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810654/,2024,1,3,20:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1430,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810655/,2024,1,4,18:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1431,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810656/,2024,1,4,20:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1432,Corta el Cable Rojo,Teatro EDP Gran Vía,28.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17843329/,2024,1,5,17:30,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1433,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17843330/,2024,1,5,19:30,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
1434,Corta el Cable Rojo,Teatro EDP Gran Vía,30.0,https://www.entradas.com/event/corta-el-cable-rojo-madrid-teatro-edp-gran-via-17810657/,2024,1,6,16:00,"C.Gran Vía, 66, 28013 Madrid",POINT (-3.7088585 40.4223279),Palacio,40.4223279,-3.7088585
